Patch ID,DN_Values
Patch_8_44,14.663737
Patch_8_45,14.863248
Patch_8_46,7.683136
Patch_8_47,0.3748531
Patch_8_48,10.454288
Patch_8_49,14.212997
Patch_8_50,8.489573
Patch_8_51,1.9856045
Patch_8_52,13.517937
Patch_8_53,13.856839
Patch_8_54,13.704094
Patch_8_55,15.854006
Patch_8_56,18.72593
Patch_8_57,17.551517
Patch_8_58,18.825909
Patch_8_59,17.541359
Patch_8_60,16.6342
Patch_8_61,16.898874
Patch_8_62,15.863069
Patch_8_63,15.157807
Patch_8_64,19.146446
Patch_8_65,14.251134
Patch_8_66,17.930105
Patch_8_67,15.912668
Patch_8_68,18.771854
Patch_8_69,18.67377
Patch_8_70,19.737791
Patch_8_71,21.628275
Patch_8_72,20.62571
Patch_8_73,17.774702
Patch_8_74,17.231428
Patch_8_75,16.627525
Patch_8_76,15.747558
Patch_8_77,15.99715
Patch_8_78,16.520454
Patch_8_79,17.613184
Patch_8_80,16.66329
Patch_8_81,17.856943
Patch_8_82,18.746927
Patch_8_83,13.743147
Patch_8_84,16.229115
Patch_8_85,19.106615
Patch_8_86,18.137087
Patch_8_87,18.02564
Patch_8_88,18.523418
Patch_8_89,16.654602
Patch_8_90,11.9300585
Patch_8_91,13.1282215
Patch_8_92,11.691007
Patch_8_93,13.103319
Patch_8_94,13.847041
Patch_8_95,12.619829
Patch_8_96,13.506145
Patch_8_97,12.674469
Patch_8_98,13.943299
Patch_8_99,15.797066
Patch_8_100,15.706265
Patch_8_101,15.516204
Patch_8_102,16.057207
Patch_8_103,15.895089
Patch_8_104,15.74297
Patch_8_105,13.499749
Patch_8_106,13.07143
Patch_8_107,12.907659
Patch_8_108,11.250954
Patch_8_109,11.319864
Patch_8_110,14.947277
Patch_8_111,15.3700905
Patch_8_112,14.63684
Patch_8_113,14.875186
Patch_8_114,14.101796
Patch_8_115,13.754241
Patch_8_116,13.797482
Patch_8_117,18.193027
Patch_8_118,-3.4e+38
Patch_8_119,-3.4e+38
Patch_8_120,-3.4e+38
Patch_9_0,-3.4e+38
Patch_9_1,-3.4e+38
Patch_9_2,-3.4e+38
Patch_9_3,18.920687
Patch_9_4,19.06573
Patch_9_5,18.51812
Patch_9_6,18.838675
Patch_9_7,18.495821
Patch_9_8,17.289911
Patch_9_9,20.300125
Patch_9_10,17.479462
Patch_9_11,13.545458
Patch_9_12,7.2456036
Patch_9_13,16.421934
Patch_9_14,18.215199
Patch_9_15,19.151266
Patch_9_16,19.806925
Patch_9_17,15.72528
Patch_9_18,12.216346
Patch_9_19,6.2417407
Patch_9_20,9.8335905
Patch_9_21,12.674799
Patch_9_22,15.743973
Patch_9_23,14.717071
Patch_9_24,14.089331
Patch_9_25,15.62599
Patch_9_26,17.123968
Patch_9_27,16.311298
Patch_9_28,15.99665
Patch_9_29,17.032568
Patch_9_30,15.344152
Patch_9_31,11.362431
Patch_9_32,11.409661
Patch_9_33,10.735066
Patch_9_34,11.121921
Patch_9_35,7.204482
Patch_9_36,4.0275717
Patch_9_37,1.3267058
Patch_9_38,12.454852
Patch_9_39,17.546926
Patch_9_40,12.74166
Patch_9_41,13.902426
Patch_9_42,16.438225
Patch_9_43,17.975843
Patch_9_44,17.509974
Patch_9_45,13.524051
Patch_9_46,8.2501955
Patch_9_47,1.8582602
Patch_9_48,11.763178
Patch_9_49,10.491731
Patch_9_50,4.595531
Patch_9_51,0.4800191
Patch_9_52,3.177126
Patch_9_53,12.878686
Patch_9_54,15.992944
Patch_9_55,15.530066
Patch_9_56,17.763878
Patch_9_57,12.20442
Patch_9_58,17.34567
Patch_9_59,19.372387
Patch_9_60,17.854025
Patch_9_61,18.034676
Patch_9_62,15.268829
Patch_9_63,16.35512
Patch_9_64,18.49784
Patch_9_65,14.065537
Patch_9_66,16.649292
Patch_9_67,13.66065
Patch_9_68,14.639528
Patch_9_69,16.746494
Patch_9_70,16.406075
Patch_9_71,18.577606
Patch_9_72,19.395437
Patch_9_73,19.458273
Patch_9_74,18.281273
Patch_9_75,18.794168
Patch_9_76,18.053656
Patch_9_77,19.019764
Patch_9_78,17.455017
Patch_9_79,19.772005
Patch_9_80,18.351213
Patch_9_81,19.054672
Patch_9_82,18.337278
Patch_9_83,18.880547
Patch_9_84,19.384356
Patch_9_85,17.544882
Patch_9_86,18.870388
Patch_9_87,16.949158
Patch_9_88,18.26866
Patch_9_89,17.740011
Patch_9_90,12.981757
Patch_9_91,13.358361
Patch_9_92,11.673502
Patch_9_93,12.400003
Patch_9_94,13.27062
Patch_9_95,10.373407
Patch_9_96,13.164483
Patch_9_97,13.652142
Patch_9_98,15.260106
Patch_9_99,14.212661
Patch_9_100,13.831989
Patch_9_101,10.575093
Patch_9_102,11.790433
Patch_9_103,14.191423
Patch_9_104,16.0577
Patch_9_105,12.249372
Patch_9_106,13.146419
Patch_9_107,14.292305
Patch_9_108,13.117366
Patch_9_109,13.9098835
Patch_9_110,15.2144785
Patch_9_111,13.543972
Patch_9_112,16.141632
Patch_9_113,13.184832
Patch_9_114,15.200887
Patch_9_115,13.672989
Patch_9_116,15.272058
Patch_9_117,12.444513
Patch_9_118,9.84549
Patch_9_119,-3.4e+38
Patch_9_120,-3.4e+38
Patch_10_0,-3.4e+38
Patch_10_1,-3.4e+38
Patch_10_2,13.799018
Patch_10_3,11.435278
Patch_10_4,15.48873
Patch_10_5,17.559092
Patch_10_6,19.341818
Patch_10_7,18.171284
Patch_10_8,18.469473
Patch_10_9,18.185558
Patch_10_10,17.189482
Patch_10_11,15.70481
Patch_10_12,13.695301
Patch_10_13,7.760137
Patch_10_14,16.90689
Patch_10_15,14.837917
Patch_10_16,15.317635
Patch_10_17,15.396404
Patch_10_18,13.978218
Patch_10_19,8.948415
Patch_10_20,14.15577
Patch_10_21,14.943765
Patch_10_22,16.52198
Patch_10_23,14.650151
Patch_10_24,16.983515
Patch_10_25,15.929339
Patch_10_26,16.279476
Patch_10_27,16.82379
Patch_10_28,15.710447
Patch_10_29,16.028536
Patch_10_30,14.870491
Patch_10_31,12.938497
Patch_10_32,13.082243
Patch_10_33,16.888142
Patch_10_34,14.851691
Patch_10_35,15.036062
Patch_10_36,11.25268
Patch_10_37,2.77082
Patch_10_38,10.907924
Patch_10_39,16.785479
Patch_10_40,14.383125
Patch_10_41,12.581017
Patch_10_42,14.543089
Patch_10_43,16.299364
Patch_10_44,12.931186
Patch_10_45,6.9632864
Patch_10_46,5.170639
Patch_10_47,0.6591718
Patch_10_48,5.6023183
Patch_10_49,8.827388
Patch_10_50,0.8015245
Patch_10_51,3.8379252
Patch_10_52,11.731437
Patch_10_53,14.072811
Patch_10_54,15.545785
Patch_10_55,16.699783
Patch_10_56,17.426174
Patch_10_57,15.6365185
Patch_10_58,17.126125
Patch_10_59,16.488235
Patch_10_60,18.249825
Patch_10_61,15.817069
Patch_10_62,12.651011
Patch_10_63,15.683126
Patch_10_64,19.470808
Patch_10_65,18.320652
Patch_10_66,15.177078
Patch_10_67,16.858027
Patch_10_68,16.255136
Patch_10_69,16.65257
Patch_10_70,17.211046
Patch_10_71,17.067024
Patch_10_72,19.612516
Patch_10_73,17.137966
Patch_10_74,19.040728
Patch_10_75,18.348972
Patch_10_76,17.522911
Patch_10_77,19.986752
Patch_10_78,19.763899
Patch_10_79,18.586266
Patch_10_80,16.599379
Patch_10_81,15.403271
Patch_10_82,17.12654
Patch_10_83,15.230447
Patch_10_84,14.385119
Patch_10_85,18.288893
Patch_10_86,18.103369
Patch_10_87,17.481432
Patch_10_88,16.386898
Patch_10_89,14.614552
Patch_10_90,13.893467
Patch_10_91,12.460916
Patch_10_92,13.341927
Patch_10_93,13.317036
Patch_10_94,11.557061
Patch_10_95,11.655087
Patch_10_96,12.157856
Patch_10_97,13.975825
Patch_10_98,13.2476
Patch_10_99,13.6552305
Patch_10_100,14.635555
Patch_10_101,12.515685
Patch_10_102,12.710155
Patch_10_103,14.461058
Patch_10_104,14.324194
Patch_10_105,13.764997
Patch_10_106,16.257784
Patch_10_107,15.392245
Patch_10_108,14.256184
Patch_10_109,15.159735
Patch_10_110,14.753718
Patch_10_111,14.23634
Patch_10_112,12.47705
Patch_10_113,15.076183
Patch_10_114,16.450531
Patch_10_115,14.002916
Patch_10_116,15.14984
Patch_10_117,9.872084
Patch_10_118,9.914686
Patch_10_119,12.670145
Patch_10_120,18.009308
Patch_11_0,19.388916
Patch_11_1,21.132025
Patch_11_2,16.848711
Patch_11_3,13.5293865
Patch_11_4,13.55725
Patch_11_5,17.023333
Patch_11_6,18.32335
Patch_11_7,20.60043
Patch_11_8,18.457214
Patch_11_9,16.658897
Patch_11_10,13.914164
Patch_11_11,15.881912
Patch_11_12,15.793651
Patch_11_13,10.913816
Patch_11_14,10.921226
Patch_11_15,10.067158
Patch_11_16,11.170136
Patch_11_17,17.399242
Patch_11_18,16.611015
Patch_11_19,9.081507
Patch_11_20,14.728832
Patch_11_21,16.127106
Patch_11_22,14.825568
Patch_11_23,14.157655
Patch_11_24,17.472519
Patch_11_25,18.009306
Patch_11_26,16.75633
Patch_11_27,12.459691
Patch_11_28,13.140191
Patch_11_29,15.638033
Patch_11_30,19.355625
Patch_11_31,19.025356
Patch_11_32,18.336071
Patch_11_33,18.50061
Patch_11_34,16.528772
Patch_11_35,13.468527
Patch_11_36,13.364323
Patch_11_37,8.060634
Patch_11_38,9.420358
Patch_11_39,14.457436
Patch_11_40,12.613403
Patch_11_41,15.885065
Patch_11_42,12.33236
Patch_11_43,8.903498
Patch_11_44,7.736398
Patch_11_45,4.0841637
Patch_11_46,3.3761888
Patch_11_47,0.1305886
Patch_11_48,0.2693485
Patch_11_49,2.831698
Patch_11_50,1.268305
Patch_11_51,6.411951
Patch_11_52,12.539993
Patch_11_53,14.271811
Patch_11_54,16.023775
Patch_11_55,16.78813
Patch_11_56,14.42596
Patch_11_57,14.951937
Patch_11_58,16.708904
Patch_11_59,18.331161
Patch_11_60,19.289833
Patch_11_61,19.158583
Patch_11_62,14.881748
Patch_11_63,17.124855
Patch_11_64,17.404207
Patch_11_65,16.637463
Patch_11_66,18.001228
Patch_11_67,18.25103
Patch_11_68,17.932611
Patch_11_69,18.227293
Patch_11_70,18.681187
Patch_11_71,17.511282
Patch_11_72,19.283419
Patch_11_73,17.03882
Patch_11_74,14.465431
Patch_11_75,16.0175
Patch_11_76,17.986876
Patch_11_77,16.891294
Patch_11_78,15.378295
Patch_11_79,17.20522
Patch_11_80,14.286138
Patch_11_81,14.351348
Patch_11_82,13.752128
Patch_11_83,14.22019
Patch_11_84,15.227703
Patch_11_85,17.68621
Patch_11_86,19.56529
Patch_11_87,17.98122
Patch_11_88,17.16711
Patch_11_89,15.181419
Patch_11_90,13.88837
Patch_11_91,12.73302
Patch_11_92,13.411808
Patch_11_93,11.936602
Patch_11_94,11.016895
Patch_11_95,11.929033
Patch_11_96,13.4419365
Patch_11_97,13.813226
Patch_11_98,13.24957
Patch_11_99,12.10566
Patch_11_100,10.922699
Patch_11_101,12.329308
Patch_11_102,14.186532
Patch_11_103,13.752331
Patch_11_104,13.548224
Patch_11_105,13.586572
Patch_11_106,14.393015
Patch_11_107,15.704349
Patch_11_108,15.952423
Patch_11_109,15.651361
Patch_11_110,16.657843
Patch_11_111,14.041306
Patch_11_112,8.364383
Patch_11_113,12.905025
Patch_11_114,16.593878
Patch_11_115,15.731796
Patch_11_116,15.537149
Patch_11_117,16.929958
Patch_11_118,17.289927
Patch_11_119,19.80237
Patch_11_120,20.14543
Patch_12_0,19.921001
Patch_12_1,17.011663
Patch_12_2,19.072561
Patch_12_3,19.106018
Patch_12_4,13.0729065
Patch_12_5,17.697784
Patch_12_6,18.104118
Patch_12_7,19.494917
Patch_12_8,17.258469
Patch_12_9,16.220612
Patch_12_10,16.432547
Patch_12_11,14.874354
Patch_12_12,15.5222025
Patch_12_13,17.624203
Patch_12_14,15.975734
Patch_12_15,20.146145
Patch_12_16,18.20959
Patch_12_17,12.544119
Patch_12_18,17.49793
Patch_12_19,8.063861
Patch_12_20,12.330674
Patch_12_21,18.574326
Patch_12_22,17.83434
Patch_12_23,16.23298
Patch_12_24,18.665253
Patch_12_25,18.725872
Patch_12_26,20.433054
Patch_12_27,16.892557
Patch_12_28,5.7501493
Patch_12_29,16.132893
Patch_12_30,18.056412
Patch_12_31,18.613363
Patch_12_32,14.955401
Patch_12_33,17.858866
Patch_12_34,17.957355
Patch_12_35,12.994254
Patch_12_36,13.600876
Patch_12_37,18.38619
Patch_12_38,3.9473026
Patch_12_39,9.909861
Patch_12_40,14.773922
Patch_12_41,9.829018
Patch_12_42,1.4374839
Patch_12_43,1.178724
Patch_12_44,3.22024
Patch_12_45,0.8407648
Patch_12_46,0.385303
Patch_12_47,0.1131197
Patch_12_48,0.2532741
Patch_12_49,0.4289565
Patch_12_50,5.200788
Patch_12_51,9.210335
Patch_12_52,13.301601
Patch_12_53,16.134224
Patch_12_54,17.185436
Patch_12_55,17.042404
Patch_12_56,17.730616
Patch_12_57,19.854586
Patch_12_58,17.308794
Patch_12_59,17.301786
Patch_12_60,18.595839
Patch_12_61,17.23275
Patch_12_62,17.384285
Patch_12_63,19.181162
Patch_12_64,19.803009
Patch_12_65,18.534798
Patch_12_66,15.699012
Patch_12_67,14.699514
Patch_12_68,15.630993
Patch_12_69,16.021137
Patch_12_70,13.343952
Patch_12_71,17.578028
Patch_12_72,19.459642
Patch_12_73,14.962726
Patch_12_74,14.981203
Patch_12_75,15.753804
Patch_12_76,17.204704
Patch_12_77,15.279995
Patch_12_78,18.209185
Patch_12_79,15.660961
Patch_12_80,13.805373
Patch_12_81,14.998138
Patch_12_82,14.203263
Patch_12_83,12.258127
Patch_12_84,13.416396
Patch_12_85,15.689361
Patch_12_86,18.088049
Patch_12_87,16.292969
Patch_12_88,15.142057
Patch_12_89,16.405048
Patch_12_90,12.512905
Patch_12_91,15.930915
Patch_12_92,13.10371
Patch_12_93,12.724739
Patch_12_94,12.53983
Patch_12_95,13.851864
Patch_12_96,13.103609
Patch_12_97,13.546535
Patch_12_98,15.060917
Patch_12_99,14.564596
Patch_12_100,12.600482
Patch_12_101,12.519263
Patch_12_102,14.680621
Patch_12_103,13.43
Patch_12_104,13.353206
Patch_12_105,14.360753
Patch_12_106,14.324109
Patch_12_107,16.555342
Patch_12_108,15.597125
Patch_12_109,16.882689
Patch_12_110,14.938994
Patch_12_111,13.910085
Patch_12_112,15.838884
Patch_12_113,12.470757
Patch_12_114,15.673366
Patch_12_115,16.183172
Patch_12_116,17.50071
Patch_12_117,18.25183
Patch_12_118,18.180216
Patch_12_119,18.600649
Patch_12_120,16.72948
Patch_13_0,18.976954
Patch_13_1,16.59277
Patch_13_2,17.294882
Patch_13_3,14.529857
Patch_13_4,16.436928
Patch_13_5,17.786528
Patch_13_6,18.053818
Patch_13_7,18.062895
Patch_13_8,15.136151
Patch_13_9,12.970823
Patch_13_10,15.826963
Patch_13_11,15.666593
Patch_13_12,16.35221
Patch_13_13,17.64184
Patch_13_14,14.454009
Patch_13_15,19.206001
Patch_13_16,21.073122
Patch_13_17,14.900659
Patch_13_18,9.140131
Patch_13_19,9.985307
Patch_13_20,18.14275
Patch_13_21,20.41249
Patch_13_22,17.41144
Patch_13_23,18.01847
Patch_13_24,21.56454
Patch_13_25,20.612968
Patch_13_26,20.638247
Patch_13_27,19.134377
Patch_13_28,8.654055
Patch_13_29,5.422197
Patch_13_30,6.6485524
Patch_13_31,11.750487
Patch_13_32,14.922267
Patch_13_33,14.988497
Patch_13_34,11.412554
Patch_13_35,15.813622
Patch_13_36,14.251782
Patch_13_37,15.472417
Patch_13_38,14.999191
Patch_13_39,7.101016
Patch_13_40,0.5301567
Patch_13_41,0.9400423
Patch_13_42,0.4987369
Patch_13_43,0.332486
Patch_13_44,1.1689731
Patch_13_45,1.0018393
Patch_13_46,1.9151548
Patch_13_47,0.2130529
Patch_13_48,0.6793263
Patch_13_49,1.7338427
Patch_13_50,14.379966
Patch_13_51,15.176443
Patch_13_52,11.255692
Patch_13_53,14.407212
Patch_13_54,18.394579
Patch_13_55,16.698782
Patch_13_56,16.84238
Patch_13_57,18.179827
Patch_13_58,14.659462
Patch_13_59,16.364643
Patch_13_60,17.099916
Patch_13_61,14.271875
Patch_13_62,19.024006
Patch_13_63,21.112608
Patch_13_64,18.787025
Patch_13_65,17.227156
Patch_13_66,16.654722
Patch_13_67,14.745213
Patch_13_68,13.677906
Patch_13_69,13.000872
Patch_13_70,11.298543
Patch_13_71,17.67663
Patch_13_72,15.472622
Patch_13_73,13.901582
Patch_13_74,13.70284
Patch_13_75,15.23814
Patch_13_76,16.531303
Patch_13_77,14.058403
Patch_13_78,16.811398
Patch_13_79,14.431417
Patch_13_80,13.760974
Patch_13_81,13.383105
Patch_13_82,12.707728
Patch_13_83,13.093182
Patch_13_84,13.192134
Patch_13_85,13.54982
Patch_13_86,17.14697
Patch_13_87,15.683578
Patch_13_88,16.535477
Patch_13_89,14.66841
Patch_13_90,15.634092
Patch_13_91,16.932814
Patch_13_92,14.121051
Patch_13_93,13.270969
Patch_13_94,14.494108
Patch_13_95,15.44346
Patch_13_96,16.928625
Patch_13_97,15.464828
Patch_13_98,15.878939
Patch_13_99,14.55306
Patch_13_100,14.384455
Patch_13_101,10.795544
Patch_13_102,11.800424
Patch_13_103,11.787917
Patch_13_104,12.639124
Patch_13_105,11.73374
Patch_13_106,16.578508
Patch_13_107,15.598241
Patch_13_108,17.03079
Patch_13_109,15.161953
Patch_13_110,16.254686
Patch_13_111,16.757921
Patch_13_112,15.945142
Patch_13_113,15.776932
Patch_13_114,15.025376
Patch_13_115,17.605408
Patch_13_116,16.95744
Patch_13_117,17.490053
Patch_13_118,16.778215
Patch_13_119,18.398829
Patch_13_120,16.26061
Patch_14_0,15.828965
Patch_14_1,12.123503
Patch_14_2,13.625895
Patch_14_3,20.215239
Patch_14_4,20.262878
Patch_14_5,19.495623
Patch_14_6,20.08903
Patch_14_7,17.450666
Patch_14_8,17.073118
Patch_14_9,13.245481
Patch_14_10,14.375157
Patch_14_11,15.094229
Patch_14_12,13.499686
Patch_14_13,17.315342
Patch_14_14,14.08703
Patch_14_15,14.630234
Patch_14_16,16.925467
Patch_14_17,19.442554
Patch_14_18,15.362463
Patch_14_19,12.293919
Patch_14_20,19.060518
Patch_14_21,19.915253
Patch_14_22,16.849186
Patch_14_23,15.118979
Patch_14_24,18.682951
Patch_14_25,19.443607
Patch_14_26,21.618359
Patch_14_27,20.159771
Patch_14_28,7.3179655
Patch_14_29,0.4151548
Patch_14_30,0.6677433
Patch_14_31,2.6098697
Patch_14_32,12.388973
Patch_14_33,15.330244
Patch_14_34,14.653208
Patch_14_35,17.846489
Patch_14_36,14.960451
Patch_14_37,14.763411
Patch_14_38,16.024237
Patch_14_39,15.617274
Patch_14_40,1.7880453
Patch_14_41,0.5679808
Patch_14_42,0.7970131
Patch_14_43,1.0502436
Patch_14_44,0.6346431
Patch_14_45,0.337653
Patch_14_46,2.28121
Patch_14_47,2.4714737
Patch_14_48,2.9915347
Patch_14_49,3.5966656
Patch_14_50,12.598398
Patch_14_51,17.661345
Patch_14_52,15.441601
Patch_14_53,13.721426
Patch_14_54,16.09608
Patch_14_55,17.585615
Patch_14_56,17.642454
Patch_14_57,15.333182
Patch_14_58,21.36781
Patch_14_59,19.827175
Patch_14_60,20.521517
Patch_14_61,19.80382
Patch_14_62,20.250902
Patch_14_63,18.299786
Patch_14_64,15.27143
Patch_14_65,14.102254
Patch_14_66,13.89206
Patch_14_67,13.456598
Patch_14_68,14.384384
Patch_14_69,12.120331
Patch_14_70,12.214866
Patch_14_71,14.475398
Patch_14_72,13.89043
Patch_14_73,13.564228
Patch_14_74,12.073647
Patch_14_75,12.567531
Patch_14_76,13.022396
Patch_14_77,12.247718
Patch_14_78,16.832636
Patch_14_79,16.983892
Patch_14_80,12.5336485
Patch_14_81,13.285555
Patch_14_82,14.842277
Patch_14_83,12.46558
Patch_14_84,13.694151
Patch_14_85,14.282215
Patch_14_86,17.773287
Patch_14_87,15.920885
Patch_14_88,15.204295
Patch_14_89,13.690675
Patch_14_90,16.402182
Patch_14_91,16.136765
Patch_14_92,14.584661
Patch_14_93,15.625034
Patch_14_94,15.381268
Patch_14_95,15.054112
Patch_14_96,13.186457
Patch_14_97,12.471036
Patch_14_98,14.143394
Patch_14_99,13.376928
Patch_14_100,16.167831
Patch_14_101,10.756
Patch_14_102,12.225393
Patch_14_103,13.965136
Patch_14_104,11.819458
Patch_14_105,11.280313
Patch_14_106,12.453017
Patch_14_107,13.696321
Patch_14_108,15.3160095
Patch_14_109,17.253965
Patch_14_110,14.016091
Patch_14_111,17.362154
Patch_14_112,16.821192
Patch_14_113,17.977922
Patch_14_114,17.99208
Patch_14_115,16.363205
Patch_14_116,16.630053
Patch_14_117,20.703472
Patch_14_118,14.030901
Patch_14_119,10.719308
Patch_14_120,25.40432
Patch_15_0,11.437371
Patch_15_1,21.93536
Patch_15_2,23.590616
Patch_15_3,21.987658
Patch_15_4,17.445816
Patch_15_5,17.31214
Patch_15_6,18.845478
Patch_15_7,18.140013
Patch_15_8,15.178214
Patch_15_9,11.570947
Patch_15_10,14.243699
Patch_15_11,15.006781
Patch_15_12,15.742017
Patch_15_13,13.483537
Patch_15_14,12.827547
Patch_15_15,17.448563
Patch_15_16,16.344957
Patch_15_17,19.609982
Patch_15_18,21.03873
Patch_15_19,12.886869
Patch_15_20,15.292178
Patch_15_21,12.547526
Patch_15_22,12.501779
Patch_15_23,17.979126
Patch_15_24,14.566465
Patch_15_25,15.944025
Patch_15_26,20.323593
Patch_15_27,19.239567
Patch_15_28,11.422094
Patch_15_29,0.50647
Patch_15_30,0.1110872
Patch_15_31,0.4199834
Patch_15_32,0.6689432
Patch_15_33,6.7425694
Patch_15_34,14.903851
Patch_15_35,19.331442
Patch_15_36,18.549679
Patch_15_37,15.30857
Patch_15_38,13.880058
Patch_15_39,11.023619
Patch_15_40,1.0320503
Patch_15_41,1.5958177
Patch_15_42,2.7665615
Patch_15_43,1.0222374
Patch_15_44,1.3987406
Patch_15_45,7.217434
Patch_15_46,7.7247295
Patch_15_47,5.286461
Patch_15_48,10.587641
Patch_15_49,10.138071
Patch_15_50,10.364881
Patch_15_51,15.325164
Patch_15_52,16.07212
Patch_15_53,16.271269
Patch_15_54,15.587735
Patch_15_55,14.164565
Patch_15_56,16.15416
Patch_15_57,19.276136
Patch_15_58,16.834478
Patch_15_59,15.508137
Patch_15_60,16.985893
Patch_15_61,19.020138
Patch_15_62,20.466894
Patch_15_63,14.992601
Patch_15_64,15.268418
Patch_15_65,15.615137
Patch_15_66,12.101424
Patch_15_67,11.590721
Patch_15_68,13.9068365
Patch_15_69,12.589497
Patch_15_70,13.347827
Patch_15_71,16.310116
Patch_15_72,12.340671
Patch_15_73,12.812315
Patch_15_74,12.348367
Patch_15_75,11.478373
Patch_15_76,14.185293
Patch_15_77,12.432237
Patch_15_78,15.756587
Patch_15_79,14.962876
Patch_15_80,14.378688
Patch_15_81,14.65697
Patch_15_82,16.537872
Patch_15_83,13.909727
Patch_15_84,15.247265
Patch_15_85,12.699962
Patch_15_86,13.172838
Patch_15_87,11.956496
Patch_15_88,13.08534
Patch_15_89,14.4404335
Patch_15_90,16.349909
Patch_15_91,16.095387
Patch_15_92,17.828318
Patch_15_93,16.528107
Patch_15_94,16.945995
Patch_15_95,15.351681
Patch_15_96,12.708031
Patch_15_97,12.078492
Patch_15_98,16.600227
Patch_15_99,15.161805
Patch_15_100,14.318008
Patch_15_101,11.774963
Patch_15_102,13.143163
Patch_15_103,12.623243
Patch_15_104,13.355076
Patch_15_105,12.809234
Patch_15_106,11.899985
Patch_15_107,14.666002
Patch_15_108,15.17974
Patch_15_109,17.763079
Patch_15_110,16.131392
Patch_15_111,17.412397
Patch_15_112,16.373407
Patch_15_113,17.050282
Patch_15_114,18.738949
Patch_15_115,18.011692
Patch_15_116,17.807022
Patch_15_117,17.30366
Patch_15_118,12.732707
Patch_15_119,17.293795
Patch_15_120,17.98934
Patch_16_0,19.748913
Patch_16_1,21.041761
Patch_16_2,24.345928
Patch_16_3,21.80758
Patch_16_4,20.99439
Patch_16_5,17.751171
Patch_16_6,16.688477
Patch_16_7,15.168832
Patch_16_8,14.4881735
Patch_16_9,11.367611
Patch_16_10,13.387142
Patch_16_11,15.556631
Patch_16_12,14.60368
Patch_16_13,11.377689
Patch_16_14,12.35508
Patch_16_15,15.657955
Patch_16_16,14.475251
Patch_16_17,20.964113
Patch_16_18,19.950933
Patch_16_19,14.379377
Patch_16_20,20.440908
Patch_16_21,21.562809
Patch_16_22,21.842749
Patch_16_23,20.56511
Patch_16_24,21.6867
Patch_16_25,15.589958
Patch_16_26,16.941347
Patch_16_27,15.968051
Patch_16_28,2.7488527
Patch_16_29,1.8616759
Patch_16_30,0.6700538
Patch_16_31,0.4371722
Patch_16_32,0.562947
Patch_16_33,1.953394
Patch_16_34,10.343226
Patch_16_35,7.8767767
Patch_16_36,9.059277
Patch_16_37,9.149693
Patch_16_38,9.726988
Patch_16_39,7.9116507
Patch_16_40,4.891168
Patch_16_41,4.2240143
Patch_16_42,3.392581
Patch_16_43,4.178726
Patch_16_44,5.8237786
Patch_16_45,3.2835927
Patch_16_46,5.37153
Patch_16_47,14.416448
Patch_16_48,18.257158
Patch_16_49,15.170943
Patch_16_50,16.72703
Patch_16_51,17.80204
Patch_16_52,16.781395
Patch_16_53,15.592538
Patch_16_54,14.6031685
Patch_16_55,11.745198
Patch_16_56,18.372183
Patch_16_57,19.466291
Patch_16_58,16.77059
Patch_16_59,16.19454
Patch_16_60,13.986426
Patch_16_61,18.122702
Patch_16_62,18.887272
Patch_16_63,17.48695
Patch_16_64,13.365581
Patch_16_65,14.556797
Patch_16_66,13.206974
Patch_16_67,13.844616
Patch_16_68,13.337103
Patch_16_69,12.191085
Patch_16_70,12.271613
Patch_16_71,14.561128
Patch_16_72,13.14474
Patch_16_73,13.203193
Patch_16_74,12.082107
Patch_16_75,12.18137
Patch_16_76,12.704601
Patch_16_77,12.688374
Patch_16_78,10.8103485
Patch_16_79,11.387414
Patch_16_80,14.408165
Patch_16_81,14.012478
Patch_16_82,12.661839
Patch_16_83,14.166128
Patch_16_84,13.604267
Patch_16_85,13.240459
Patch_16_86,11.717872
Patch_16_87,11.744716
Patch_16_88,11.965015
Patch_16_89,14.5597105
Patch_16_90,13.297879
Patch_16_91,16.924244
Patch_16_92,19.353878
Patch_16_93,14.70209
Patch_16_94,12.104948
Patch_16_95,15.928226
Patch_16_96,11.352774
Patch_16_97,15.176448
Patch_16_98,13.810968
Patch_16_99,15.166242
Patch_16_100,13.407619
Patch_16_101,10.4969015
Patch_16_102,13.070849
Patch_16_103,13.043134
Patch_16_104,16.808079
Patch_16_105,15.337214
Patch_16_106,13.348468
Patch_16_107,13.681986
Patch_16_108,15.219811
Patch_16_109,18.073925
Patch_16_110,18.384726
Patch_16_111,18.818125
Patch_16_112,18.565973
Patch_16_113,17.656452
Patch_16_114,17.06459
Patch_16_115,16.448072
Patch_16_116,15.254629
Patch_16_117,17.85145
Patch_16_118,18.824516
Patch_16_119,17.580336
Patch_16_120,14.29933
Patch_17_0,18.522644
Patch_17_1,15.425206
Patch_17_2,18.82544
Patch_17_3,16.431343
Patch_17_4,18.98763
Patch_17_5,17.531273
Patch_17_6,15.540478
Patch_17_7,14.571093
Patch_17_8,15.955142
Patch_17_9,16.571436
Patch_17_10,15.060967
Patch_17_11,14.756462
Patch_17_12,14.744864
Patch_17_13,13.528752
Patch_17_14,11.610784
Patch_17_15,11.984153
Patch_17_16,17.687626
Patch_17_17,17.34357
Patch_17_18,15.978522
Patch_17_19,15.269016
Patch_17_20,16.038387
Patch_17_21,18.363422
